lsoa_code,borough,n_images,mean_gvi,median_gvi,std_gvi,min_gvi,max_gvi,q25_gvi,q75_gvi,imd_score,imd_quintile,status,timestamp,lsoa_name,processing_time
E01002888,Kensington and Chelsea,80,11.123199462890623,11.102294921875,8.927282710793923,0.0,42.15087890625,3.25469970703125,16.0125732421875,10.9,Q1_Least,completed,2025-08-10T02:26:14.318848,Kensington and Chelsea 013E,21.834418535232544
E01002889,Kensington and Chelsea,80,7.087249755859375,5.255126953125,7.798576988570805,0.0,36.370849609375,1.08489990234375,9.58709716796875,8.169,Q1_Least,completed,2025-08-10T02:26:39.797699,Kensington and Chelsea 010B,25.468849658966064
E01002890,Kensington and Chelsea,80,6.3663482666015625,1.4404296875,9.856064504763154,0.0,50.762939453125,0.3631591796875,9.3597412109375,8.969,Q1_Least,completed,2025-08-10T02:26:55.781308,Kensington and Chelsea 010C,15.9756178855896
E01002891,Kensington and Chelsea,80,23.747482299804688,23.6846923828125,10.910167802912706,6.04248046875,67.572021484375,15.53497314453125,29.5745849609375,9.515,Q1_Least,completed,2025-08-10T02:27:21.120386,Kensington and Chelsea 010D,25.32907223701477
E01002892,Kensington and Chelsea,80,15.849380493164062,15.7745361328125,9.444363472808858,0.08544921875,46.337890625,10.06927490234375,21.47674560546875,8.544,Q1_Least,completed,2025-08-10T02:27:41.060938,Kensington and Chelsea 010E,19.92955708503723
E01002894,Kensington and Chelsea,80,8.555831909179688,5.889892578125,9.93130772865196,0.0,42.889404296875,0.05035400390625,13.1744384765625,19.923,Q2,completed,2025-08-10T02:27:53.450833,Kensington and Chelsea 017D,12.38188886642456
E01002895,Kensington and Chelsea,80,3.899459838867188,2.1026611328125,4.8860603968644805,0.0,21.5576171875,0.66680908203125,5.572509765625,11.214,Q1_Least,completed,2025-08-10T02:28:08.161523,Kensington and Chelsea 020B,14.702677726745604
E01002896,Kensington and Chelsea,80,7.34222412109375,4.833984375,8.245692101251233,0.0,36.865234375,1.898193359375,7.71484375,10.304,Q1_Least,completed,2025-08-10T02:28:20.130266,Kensington and Chelsea 020C,11.95873236656189
E01002897,Kensington and Chelsea,80,7.479400634765625,5.6243896484375,9.000688119200298,0.0,54.60205078125,0.946044921875,11.0870361328125,15.663,Q2,completed,2025-08-10T02:28:31.966925,Kensington and Chelsea 020D,11.829667806625366
E01002898,Kensington and Chelsea,80,8.749313354492188,6.231689453125,8.717161871071374,0.0,38.775634765625,1.0986328125,13.3697509765625,9.458,Q1_Least,completed,2025-08-10T02:28:44.080870,Kensington and Chelsea 017E,12.105943441390991
E01002900,Kensington and Chelsea,80,17.004547119140625,14.129638671875,14.046394177577168,0.0,59.674072265625,4.8828125,26.8157958984375,8.274,Q1_Least,completed,2025-08-10T02:29:06.647359,Kensington and Chelsea 018B,22.55849504470825
E01002901,Kensington and Chelsea,80,17.6416015625,16.4306640625,14.867582250276651,0.0,61.212158203125,4.60662841796875,25.57220458984375,16.507,Q2,completed,2025-08-10T02:29:29.251742,Kensington and Chelsea 018C,22.59687447547913
E01002902,Kensington and Chelsea,80,9.682769775390623,5.8135986328125,10.016641803207635,0.0,48.431396484375,1.53656005859375,15.24658203125,10.759,Q1_Least,completed,2025-08-10T02:29:43.509488,Kensington and Chelsea 018D,14.24873423576355
E01002903,Kensington and Chelsea,80,7.8081512451171875,4.78515625,8.011226344690234,0.0,26.8310546875,0.2655029296875,14.6270751953125,7.616,Q1_Least,completed,2025-08-10T02:29:56.218178,Kensington and Chelsea 018E,12.696689128875732
E01002904,Kensington and Chelsea,80,8.79150390625,3.070068359375,11.873510582590164,0.0,58.966064453125,0.16326904296875,15.00091552734375,45.079,Q5_Most,completed,2025-08-10T02:30:13.527192,Kensington and Chelsea 002A,17.30201554298401
E01002905,Kensington and Chelsea,80,22.7984619140625,23.138427734375,15.15142917774045,0.0,54.742431640625,7.879638671875,33.23822021484375,44.52,Q5_Most,completed,2025-08-10T02:30:37.173905,Kensington and Chelsea 002B,23.638715028762817
E01002906,Kensington and Chelsea,80,24.720001220703125,23.3612060546875,14.85624560308607,0.0,61.24267578125,14.22882080078125,35.028076171875,33.044,Q4,completed,2025-08-10T02:30:51.681151,Kensington and Chelsea 002C,14.499243974685667
E01002907,Kensington and Chelsea,80,14.530105590820312,12.04833984375,12.66752758625928,0.0,63.031005859375,4.40673828125,20.93048095703125,52.561,Q5_Most,completed,2025-08-10T02:31:08.936678,Kensington and Chelsea 002D,17.244532823562622
E01002908,Kensington and Chelsea,80,19.59747314453125,18.6065673828125,15.84097319937737,0.0,66.36962890625,5.8074951171875,28.662109375,26.916,Q3,completed,2025-08-10T02:31:23.237508,Kensington and Chelsea 003D,14.293833017349243
E01002909,Kensington and Chelsea,80,23.220291137695312,22.979736328125,16.998308676739597,0.0,59.783935546875,6.2042236328125,37.1124267578125,29.726,Q4,completed,2025-08-10T02:31:38.609379,Kensington and Chelsea 003E,15.363863468170166
E01002910,Kensington and Chelsea,80,15.95672607421875,13.8214111328125,11.20020225721592,0.0,48.14453125,6.70623779296875,24.81689453125,16.317,Q2,completed,2025-08-10T02:31:50.979143,Kensington and Chelsea 019C,12.36175012588501
E01002911,Kensington and Chelsea,80,5.5367279052734375,1.4892578125,8.080950718683397,0.0,33.648681640625,0.15716552734375,7.93609619140625,12.544,Q1_Least,completed,2025-08-10T02:32:02.263580,Kensington and Chelsea 019D,11.276445388793944
E01002913,Kensington and Chelsea,80,11.897048950195312,8.1085205078125,9.743867798344109,0.0,40.869140625,4.52880859375,18.43109130859375,18.046,Q2,completed,2025-08-10T02:32:13.791203,Kensington and Chelsea 021E,11.518561601638794
E01003013,Lambeth,80,8.09234619140625,5.7830810546875,8.04836756442202,0.0,32.098388671875,0.98419189453125,13.96331787109375,12.271,Q1_Least,completed,2025-08-10T02:32:32.181134,Lambeth 036A,18.37892198562622
E01003014,Lambeth,80,18.96034240722656,13.6383056640625,20.5463905319001,0.0,92.138671875,2.191162109375,28.56903076171875,26.261,Q3,completed,2025-08-10T02:32:50.587782,Lambeth 036B,18.39864611625672
E01003015,Lambeth,80,20.56915283203125,18.4173583984375,15.707815371879946,0.0,89.3798828125,8.795166015625,30.08270263671875,26.682,Q3,completed,2025-08-10T02:33:07.653435,Lambeth 002A,17.058654308319092
E01003016,Lambeth,80,6.604766845703125,3.3172607421875,8.079867340574616,0.0,35.235595703125,0.555419921875,9.1949462890625,13.265,Q1_Least,completed,2025-08-10T02:33:30.873249,Lambeth 036C,23.2138147354126
E01003017,Lambeth,80,5.067901611328125,0.7781982421875,7.744742401079819,0.0,31.658935546875,0.0,8.05816650390625,23.436,Q3,completed,2025-08-10T02:33:48.555640,Lambeth 036D,17.67439579963684
E01003018,Lambeth,80,11.591339111328123,6.5155029296875,14.013349395623637,0.0,71.038818359375,0.99945068359375,18.09539794921875,22.512,Q3,completed,2025-08-10T02:34:04.364079,Lambeth 020A,15.801413297653198
E01003019,Lambeth,80,11.708145141601562,2.7374267578125,15.999139981972323,0.0,68.927001953125,0.09307861328125,18.3380126953125,18.843,Q2,completed,2025-08-10T02:34:19.340885,Lambeth 015A,14.96729850769043
E01003020,Lambeth,80,10.125350952148438,5.126953125,14.41996764043607,0.0,74.0478515625,0.0274658203125,12.8143310546875,24.0,Q3,completed,2025-08-10T02:34:33.892196,Lambeth 016A,14.542311429977415
E01003021,Lambeth,76,29.9734818307977,28.3843994140625,17.295394021487297,0.0,71.038818359375,18.438720703125,40.91796875,33.319,Q4,completed,2025-08-10T02:35:09.194960,Lambeth 021A,35.29475736618042
E01003022,Lambeth,80,42.01438903808594,41.229248046875,16.23530433027668,11.4501953125,81.500244140625,30.9906005859375,53.4454345703125,20.494,Q2,completed,2025-08-10T02:35:21.421832,Lambeth 021B,12.21886682510376
E01003023,Lambeth,80,31.149673461914062,33.6578369140625,15.980521840144812,0.048828125,57.598876953125,18.5211181640625,44.27032470703125,19.316,Q2,completed,2025-08-10T02:35:33.459278,Lambeth 021C,12.025439739227297
E01003024,Lambeth,80,31.544723510742188,33.935546875,17.740424726914277,0.0,83.3251953125,16.71295166015625,44.256591796875,31.514,Q4,completed,2025-08-10T02:35:45.365710,Lambeth 021D,11.898929357528688
E01003025,Lambeth,80,32.3284912109375,31.0028076171875,13.544601898704409,3.91845703125,65.509033203125,24.84130859375,43.15338134765625,21.733,Q3,completed,2025-08-10T02:35:56.073401,Lambeth 021E,10.69869065284729
E01003026,Lambeth,80,43.52325439453125,45.27587890625,24.192683014284988,0.0,87.261962890625,23.2513427734375,63.07373046875,17.427,Q2,completed,2025-08-10T02:36:14.504731,Lambeth 019A,18.4223268032074
E01003027,Lambeth,80,19.70008850097656,21.2921142578125,16.63477643598576,0.0,76.800537109375,1.251220703125,29.96978759765625,10.074,Q1_Least,completed,2025-08-10T02:36:30.545317,Lambeth 019B,16.033090114593506
E01003028,Lambeth,80,37.71324157714844,39.300537109375,12.425825325495492,0.933837890625,66.73583984375,31.66046142578125,46.09222412109375,19.787,Q2,completed,2025-08-10T02:36:44.709721,Lambeth 019C,14.15589690208435
E01003029,Lambeth,80,21.795578002929688,20.37353515625,18.89063304661917,0.0,68.927001953125,2.08740234375,36.0595703125,19.197,Q2,completed,2025-08-10T02:36:53.643359,Lambeth 017A,8.921119213104248
E01003030,Lambeth,80,33.96949768066406,29.3914794921875,21.200667608629093,0.68359375,85.26611328125,20.8404541015625,41.961669921875,16.656,Q2,completed,2025-08-10T02:37:07.528836,Lambeth 019D,13.87847661972046
E01003031,Lambeth,80,31.083221435546875,32.6446533203125,10.788735747611828,6.512451171875,64.776611328125,23.0621337890625,37.92572021484375,23.596,Q3,completed,2025-08-10T02:37:19.031036,Lambeth 023A,11.49220848083496
E01003033,Lambeth,80,43.23051452636719,47.1099853515625,16.6434670759678,6.072998046875,74.505615234375,28.80706787109375,56.31103515625,14.91,Q2,completed,2025-08-10T02:37:32.933772,Lambeth 019E,13.893721342086792
E01003034,Lambeth,80,12.436447143554688,7.99560546875,14.436383948579255,0.0,68.88427734375,0.66375732421875,17.29736328125,18.498,Q2,completed,2025-08-10T02:37:47.994169,Lambeth 012A,15.048396348953249
E01003035,Lambeth,80,3.792495727539064,0.2685546875,13.172732797723668,0.0,85.0830078125,0.006103515625,2.66876220703125,24.936,Q3,completed,2025-08-10T02:38:05.155663,Lambeth 012B,17.154491662979126
E01003036,Lambeth,80,15.893173217773438,14.94140625,11.071540650978436,0.0,44.415283203125,5.89447021484375,25.01678466796875,24.245,Q3,completed,2025-08-10T02:38:17.348864,Lambeth 012C,12.185208320617676
E01003037,Lambeth,80,11.09344482421875,6.4239501953125,13.7821583274169,0.0,55.55419921875,0.77972412109375,16.3787841796875,38.342,Q5_Most,completed,2025-08-10T02:38:32.516387,Lambeth 013A,15.15898871421814
E01003038,Lambeth,80,25.031814575195312,5.9051513671875,36.292547135815546,0.0,98.577880859375,2.00958251953125,19.842529296875,14.932,Q2,completed,2025-08-10T02:38:44.916376,Lambeth 013B,12.385987520217896
E01003040,Lambeth,80,35.37376403808594,31.6986083984375,24.6264198525134,0.25634765625,98.05908203125,20.04852294921875,45.1690673828125,21.291,Q3,completed,2025-08-10T02:38:59.939351,Lambeth 013D,15.01496696472168
E01003041,Lambeth,80,4.341812133789063,0.45166015625,12.235944656814222,0.0,76.800537109375,0.04119873046875,2.22320556640625,34.66,Q5_Most,completed,2025-08-10T02:39:11.754921,Lambeth 017C,11.807571411132812
E01003042,Lambeth,80,28.31039428710937,28.192138671875,16.71755925106556,0.87890625,82.9345703125,19.12689208984375,35.015869140625,26.014,Q3,completed,2025-08-10T02:39:22.892437,Lambeth 013E,11.128007888793944
E01003043,Lambeth,80,20.65498352050781,20.3826904296875,13.525761106689805,0.091552734375,69.598388671875,8.1298828125,33.18023681640625,23.727,Q3,completed,2025-08-10T02:39:40.469332,Lambeth 018A,17.56890106201172
E01003044,Lambeth,80,15.83831787109375,5.1422119140625,22.61535177744777,0.0,95.574951171875,2.95562744140625,17.9962158203125,43.069,Q5_Most,completed,2025-08-10T02:39:56.695302,Lambeth 018B,16.21696972846985
E01003045,Lambeth,80,22.74383544921875,19.43359375,18.76698566753742,0.0,73.016357421875,7.48443603515625,32.98797607421875,38.842,Q5_Most,completed,2025-08-10T02:40:12.058305,Lambeth 011A,15.3494713306427
E01003046,Lambeth,80,32.43217468261719,32.0587158203125,13.391658371747692,1.7822265625,59.60693359375,23.7274169921875,43.8323974609375,33.936,Q5_Most,completed,2025-08-10T02:40:26.149408,Lambeth 009A,14.08410358428955
E01003047,Lambeth,80,9.2144775390625,1.6632080078125,13.95308460975175,0.0,71.484375,0.0,14.801025390625,39.632,Q5_Most,completed,2025-08-10T02:40:43.266635,Lambeth 011B,17.109226942062378
E01003048,Lambeth,80,9.911880493164062,6.93359375,10.84477971409384,0.0,44.097900390625,0.13275146484375,16.8304443359375,37.906,Q5_Most,completed,2025-08-10T02:40:59.462839,Lambeth 009B,16.188199996948242
E01003049,Lambeth,80,15.44586181640625,14.166259765625,13.36083643641061,0.0,55.8349609375,4.0740966796875,22.2442626953125,39.746,Q5_Most,completed,2025-08-10T02:41:11.166650,Lambeth 011C,11.695817708969116
E01003050,Lambeth,80,23.95172119140625,25.0213623046875,18.58639012709996,0.0,75.164794921875,7.3516845703125,35.19287109375,27.883,Q4,completed,2025-08-10T02:41:25.638424,Lambeth 016B,14.463775634765623
E01003051,Lambeth,80,10.880508422851562,7.879638671875,13.903046602790138,0.0,73.846435546875,0.36163330078125,15.069580078125,36.268,Q5_Most,completed,2025-08-10T02:41:37.669392,Lambeth 018C,12.022972583770752
E01003052,Lambeth,80,5.6756591796875,4.2572021484375,5.364075375476767,0.0,22.83935546875,1.74560546875,8.074951171875,40.689,Q5_Most,completed,2025-08-10T02:41:49.734073,Lambeth 016C,12.0576810836792
E01003053,Lambeth,80,4.361495971679688,1.983642578125,5.863953366801931,0.0,29.718017578125,0.18463134765625,6.95953369140625,23.236,Q3,completed,2025-08-10T02:42:07.186345,Lambeth 015B,17.443270921707153
E01003054,Lambeth,80,5.5474853515625,1.66015625,9.93077112103218,0.0,57.366943359375,0.23651123046875,5.2001953125,21.766,Q3,completed,2025-08-10T02:42:23.226329,Lambeth 015C,16.03145956993103
E01003055,Lambeth,80,8.273773193359375,1.7913818359375,12.39167076254309,0.0,49.6337890625,0.140380859375,12.01171875,34.093,Q5_Most,completed,2025-08-10T02:42:36.891665,Lambeth 016D,13.654345989227297
E01003056,Lambeth,80,6.89849853515625,2.77099609375,11.253854721180437,0.0,69.073486328125,0.19683837890625,8.392333984375,29.918,Q4,completed,2025-08-10T02:42:52.470800,Lambeth 015D,15.569133281707764
E01003057,Lambeth,80,7.082061767578125,2.7740478515625,10.502743436712828,0.0,46.636962890625,0.091552734375,7.9437255859375,36.558,Q5_Most,completed,2025-08-10T02:43:06.453947,Lambeth 017D,13.975147724151611
E01003058,Lambeth,80,6.614303588867188,1.6815185546875,10.880162056746766,0.0,49.945068359375,0.0823974609375,7.916259765625,24.327,Q3,completed,2025-08-10T02:43:20.301456,Lambeth 015E,13.838478326797484
E01003059,Lambeth,80,8.162765502929688,2.392578125,12.70775564796117,0.0,67.7490234375,0.08392333984375,10.8795166015625,39.166,Q5_Most,completed,2025-08-10T02:43:32.112087,Lambeth 011D,11.797103881835938
E01003060,Lambeth,80,14.133529663085938,4.6875,19.02990394904812,0.0,72.509765625,0.4913330078125,21.08306884765625,36.815,Q5_Most,completed,2025-08-10T02:43:46.746247,Lambeth 011E,14.62563157081604
E01003061,Lambeth,80,4.0960693359375,0.6927490234375,8.166574246911892,0.0,49.566650390625,0.0,5.267333984375,37.895,Q5_Most,completed,2025-08-10T02:43:59.857660,Lambeth 011F,13.10341191291809
E01003062,Lambeth,80,34.38056945800781,27.20947265625,30.004660311367456,0.0,100.0,9.5794677734375,45.97625732421875,22.44,Q3,completed,2025-08-10T02:44:16.127144,Lambeth 033A,16.261478424072266
E01003063,Lambeth,19,,,,,,,,37.714,Q5_Most,insufficient,2025-08-10T02:44:26.207866,Lambeth 033B,10.068174839019775
E01003064,Lambeth,80,12.378158569335938,11.1480712890625,7.879280149767631,0.726318359375,33.612060546875,5.950927734375,17.77496337890625,12.812,Q1_Least,completed,2025-08-10T02:44:41.496804,Lambeth 028A,15.280419111251833
E01003065,Lambeth,80,21.057205200195312,16.5924072265625,22.068979942420864,0.0,94.561767578125,3.7933349609375,26.092529296875,41.077,Q5_Most,completed,2025-08-10T02:44:58.368159,Lambeth 031A,16.860304355621338
E01003066,Lambeth,80,22.014312744140625,13.751220703125,25.03781507435868,0.0,93.85986328125,0.9124755859375,32.2967529296875,37.398,Q5_Most,completed,2025-08-10T02:45:13.237547,Lambeth 028B,14.862386226654053
E01003067,Lambeth,80,21.25839233398437,19.2138671875,18.053152402844752,0.0,80.340576171875,7.60040283203125,26.3824462890625,20.479,Q2,completed,2025-08-10T02:45:25.548831,Lambeth 033C,12.30326509475708
E01003068,Lambeth,80,33.7615966796875,32.3638916015625,23.57147611705105,0.0,93.85986328125,17.19512939453125,44.79827880859375,28.816,Q4,completed,2025-08-10T02:45:37.345054,Lambeth 031B,11.784699201583862
E01003069,Lambeth,80,35.184326171875,32.6141357421875,15.247413166686732,7.293701171875,78.4423828125,26.06353759765625,47.41973876953125,32.698,Q4,completed,2025-08-10T02:45:50.257429,Lambeth 033D,12.904380321502686
E01003070,Lambeth,80,45.73524475097656,42.8314208984375,23.955936360988336,0.0,100.0,29.1778564453125,64.599609375,43.799,Q5_Most,completed,2025-08-10T02:46:06.598864,Lambeth 033E,16.328928470611572
E01003071,Lambeth,80,21.23970031738281,20.8770751953125,16.329605711691784,0.048828125,95.574951171875,7.03582763671875,30.86395263671875,16.108,Q2,completed,2025-08-10T02:46:22.533792,Lambeth 018D,15.927927732467651
E01003072,Lambeth,80,22.86170959472656,19.6929931640625,15.660131297199571,0.213623046875,61.529541015625,10.44464111328125,36.30523681640625,16.47,Q2,completed,2025-08-10T02:46:36.668474,Lambeth 014A,14.126683473587036
E01003073,Lambeth,80,6.036911010742188,2.0782470703125,10.337479259847086,0.0,73.846435546875,0.0885009765625,7.0556640625,30.231,Q4,completed,2025-08-10T02:46:50.124005,Lambeth 014B,13.445512533187866
E01003074,Lambeth,80,24.228286743164062,20.8648681640625,18.12600943419576,0.0,80.078125,10.40191650390625,33.9324951171875,24.577,Q3,completed,2025-08-10T02:47:03.241368,Lambeth 018E,13.10636305809021
E01003075,Lambeth,80,12.488250732421877,12.3291015625,8.848998259298208,0.0,37.249755859375,5.45501708984375,17.645263671875,42.602,Q5_Most,completed,2025-08-10T02:47:20.042431,Lambeth 009C,16.791062355041504
E01003076,Lambeth,80,14.474334716796877,12.09716796875,11.413372057384022,0.0,47.674560546875,5.2886962890625,20.4742431640625,18.536,Q2,completed,2025-08-10T02:47:33.931450,Lambeth 014C,13.881019592285156
E01003077,Lambeth,80,6.1428070068359375,2.801513671875,7.928264333050171,0.0,48.05908203125,0.12359619140625,9.45281982421875,19.571,Q2,completed,2025-08-10T02:47:46.706441,Lambeth 014D,12.766991376876833
E01003078,Lambeth,80,23.54820251464844,22.05810546875,11.268435973049051,4.400634765625,52.740478515625,15.82183837890625,32.32879638671875,10.834,Q1_Least,completed,2025-08-10T02:47:58.877053,Lambeth 014E,12.162603378295898
E01003079,Lambeth,80,13.783493041992188,3.1158447265625,21.23522520068828,0.0,95.73974609375,0.042724609375,19.921875,30.785,Q4,completed,2025-08-10T02:48:15.021103,Lambeth 027A,16.13554286956787
E01003080,Lambeth,80,20.212936401367188,4.8614501953125,25.7672671776193,0.0,86.419677734375,0.0335693359375,35.8795166015625,18.517,Q2,completed,2025-08-10T02:48:27.370303,Lambeth 027B,12.34119963645935
E01003081,Lambeth,80,11.35711669921875,4.669189453125,17.199676884556403,0.0,86.419677734375,0.2899169921875,14.01214599609375,29.721,Q4,completed,2025-08-10T02:48:37.764883,Lambeth 028C,10.386582136154177
E01003082,Lambeth,80,24.68711853027344,24.7802734375,15.468630349045387,0.0,62.396240234375,15.44952392578125,33.892822265625,30.194,Q4,completed,2025-08-10T02:48:51.180240,Lambeth 031C,13.406348705291748
E01003083,Lambeth,80,31.226348876953125,29.9835205078125,20.10378940889778,0.08544921875,92.85888671875,13.99078369140625,48.48480224609375,19.665,Q2,completed,2025-08-10T02:49:06.530944,Lambeth 030A,15.341703653335571
E01003084,Lambeth,80,12.01019287109375,7.9376220703125,13.41247292997054,0.0,64.105224609375,2.15301513671875,15.19317626953125,19.315,Q2,completed,2025-08-10T02:49:17.789455,Lambeth 030B,11.250508546829224
E01003085,Lambeth,80,26.075592041015625,26.385498046875,15.990440611448774,0.08544921875,92.85888671875,14.91546630859375,34.72900390625,16.358,Q2,completed,2025-08-10T02:49:29.821023,Lambeth 030C,12.01757025718689
E01003086,Lambeth,80,30.413970947265625,31.6131591796875,13.033364467995604,0.0,59.100341796875,22.882080078125,39.21661376953125,31.39,Q4,completed,2025-08-10T02:49:41.046521,Lambeth 031D,11.21650242805481
E01003087,Lambeth,80,21.873931884765625,23.5687255859375,12.38734245831496,0.274658203125,58.935546875,11.3433837890625,30.29327392578125,42.482,Q5_Most,completed,2025-08-10T02:49:53.221140,Lambeth 031E,12.166599035263062
E01003088,Lambeth,80,6.02813720703125,3.6529541015625,9.447236172644176,0.0,40.05126953125,0.115966796875,5.2001953125,32.424,Q4,completed,2025-08-10T02:50:08.824555,Lambeth 010A,15.59142255783081
E01003089,Lambeth,80,12.966156005859377,3.515625,17.207957614525416,0.0,62.59765625,0.03509521484375,21.1639404296875,31.444,Q4,completed,2025-08-10T02:50:22.982686,Lambeth 008A,14.147130489349363
E01003090,Lambeth,80,11.45782470703125,4.08935546875,14.041011654695,0.0,54.754638671875,0.2685546875,20.31097412109375,25.416,Q3,completed,2025-08-10T02:50:41.274989,Lambeth 012D,18.28329706192017
E01003091,Lambeth,80,10.824661254882812,4.0802001953125,15.480003285255084,0.0,66.949462890625,0.0,15.27099609375,23.431,Q3,completed,2025-08-10T02:50:52.527122,Lambeth 008B,11.243130207061768
E01003092,Lambeth,80,16.578521728515625,14.0289306640625,15.614534717097609,0.0,62.59765625,5.20172119140625,22.6837158203125,36.627,Q5_Most,completed,2025-08-10T02:51:04.996068,Lambeth 008C,12.45994520187378
E01003093,Lambeth,80,13.747100830078123,14.3280029296875,11.16491694509968,0.0,50.30517578125,3.0792236328125,20.15533447265625,33.26,Q4,completed,2025-08-10T02:51:20.120430,Lambeth 010B,15.11586308479309
E01003094,Lambeth,80,10.398941040039062,4.0283203125,11.053990404596336,0.0,35.4736328125,1.9622802734375,19.76318359375,30.432,Q4,completed,2025-08-10T02:51:34.742586,Lambeth 010C,14.612160205841064
E01003095,Lambeth,80,8.807601928710938,3.4332275390625,11.503925268571592,0.0,39.764404296875,0.4547119140625,11.67755126953125,19.761,Q2,completed,2025-08-10T02:51:45.189930,Lambeth 012E,10.437344312667848
E01003096,Lambeth,80,8.014602661132812,4.01611328125,10.582358354959869,0.0,56.494140625,1.654052734375,10.02655029296875,25.455,Q3,completed,2025-08-10T02:51:55.499902,Lambeth 010D,10.300982475280762
E01003097,Lambeth,80,11.25732421875,8.9569091796875,11.273734409668007,0.0,49.609375,1.953125,16.2933349609375,32.154,Q4,completed,2025-08-10T02:52:10.991843,Lambeth 006A,15.48294186592102
E01003098,Lambeth,80,13.511581420898438,10.626220703125,12.431149025152854,0.0,51.165771484375,2.47344970703125,20.7122802734375,23.401,Q3,completed,2025-08-10T02:52:30.183926,Lambeth 005A,19.18408513069153
E01003099,Lambeth,80,14.827194213867188,11.871337890625,14.236096579319168,0.0,62.29248046875,2.43988037109375,21.0418701171875,26.601,Q3,completed,2025-08-10T02:52:49.310173,Lambeth 005B,19.11825942993164
E01003101,Lambeth,80,12.497177124023438,8.9935302734375,14.533135734755788,0.0,64.227294921875,0.89263916015625,18.3837890625,28.222,Q4,completed,2025-08-10T02:53:05.475053,Lambeth 003A,16.155872583389282
E01003102,Lambeth,80,12.054443359375,6.1492919921875,19.857773828450053,0.0,93.7744140625,0.63629150390625,14.4012451171875,25.93,Q3,completed,2025-08-10T02:53:24.060499,Lambeth 004A,18.57545495033264
E01003104,Lambeth,80,11.858444213867188,8.7249755859375,12.323451116271526,0.0,59.7900390625,3.32489013671875,16.412353515625,24.638,Q3,completed,2025-08-10T02:53:39.050604,Lambeth 004C,14.982101678848268
E01003105,Lambeth,80,9.809799194335938,8.2183837890625,8.66899264412578,0.0,34.1796875,3.51104736328125,14.569091796875,29.263,Q4,completed,2025-08-10T02:53:54.620276,Lambeth 003B,15.561145782470703
E01003106,Lambeth,80,12.87384033203125,7.952880859375,12.618992852734888,0.0,44.598388671875,1.83258056640625,19.7998046875,27.175,Q3,completed,2025-08-10T02:54:12.067268,Lambeth 003C,17.438985347747803
E01003107,Lambeth,80,12.315750122070312,8.050537109375,12.717928552261968,0.0,56.756591796875,2.008056640625,17.46978759765625,17.52,Q2,completed,2025-08-10T02:54:27.701693,Lambeth 003D,15.624882698059082
E01003108,Lambeth,80,16.41204833984375,13.5345458984375,13.215111107479808,0.0,50.885009765625,6.02264404296875,24.3927001953125,33.192,Q4,completed,2025-08-10T02:54:41.255684,Lambeth 002B,13.543976306915283
E01003110,Lambeth,80,17.18902587890625,13.6199951171875,14.229172574928583,0.0,51.287841796875,3.82080078125,27.398681640625,17.446,Q2,completed,2025-08-10T02:54:57.623455,Lambeth 002C,16.360265254974365
E01003111,Lambeth,80,26.857452392578125,24.755859375,17.834480875079947,0.0,74.456787109375,11.9293212890625,40.6097412109375,35.303,Q5_Most,completed,2025-08-10T02:55:12.341942,Lambeth 002D,14.71048069000244
E01003112,Lambeth,80,14.552688598632812,11.907958984375,12.174557391269609,0.0,53.01513671875,5.49468994140625,20.85723876953125,29.912,Q4,completed,2025-08-10T02:55:27.467093,Lambeth 002E,15.114150285720823
E01003114,Lambeth,80,13.046875,11.5447998046875,11.477784127486974,0.0,51.116943359375,2.74505615234375,20.587158203125,22.363,Q3,completed,2025-08-10T02:55:40.288380,Lambeth 032B,12.813287258148192
E01003115,Lambeth,80,15.402984619140623,12.8265380859375,15.868398014446058,0.0,77.105712890625,3.21044921875,20.54901123046875,20.481,Q2,completed,2025-08-10T02:55:54.870908,Lambeth 034A,14.572534799575806
E01003116,Lambeth,80,43.95835876464844,46.86279296875,30.23130753614111,0.0,97.747802734375,14.28070068359375,69.7052001953125,20.465,Q2,completed,2025-08-10T02:56:10.172397,Lambeth 029A,15.293482303619385
E01003117,Lambeth,80,20.7977294921875,5.792236328125,30.381877554713896,0.0,100.0,0.03204345703125,27.960205078125,22.2,Q3,completed,2025-08-10T02:56:26.115827,Lambeth 029B,15.932922601699827
E01003118,Lambeth,80,53.07014465332031,56.640625,24.09682372365628,0.0,99.45068359375,31.48040771484375,70.47882080078125,22.781,Q3,completed,2025-08-10T02:56:43.783246,Lambeth 029C,17.656378746032715
E01003119,Lambeth,80,42.75291442871094,43.890380859375,30.90054614910831,0.0,98.7060546875,11.761474609375,70.73211669921875,22.028,Q3,completed,2025-08-10T02:56:58.620425,Lambeth 032C,14.82517433166504
E01003120,Lambeth,80,11.966094970703123,8.0596923828125,10.54125883436951,0.421142578125,43.56689453125,3.8116455078125,19.342041015625,32.875,Q4,completed,2025-08-10T02:57:12.689246,Lambeth 032D,14.059828042984009
E01003121,Lambeth,80,16.220245361328125,15.0970458984375,13.810533658930222,0.0,51.226806640625,1.66015625,26.06201171875,32.792,Q4,completed,2025-08-10T02:57:23.887179,Lambeth 006B,11.184936046600342
E01003123,Lambeth,80,12.153701782226562,7.9254150390625,13.258861602791768,0.0,49.609375,0.6591796875,20.8953857421875,19.16,Q2,completed,2025-08-10T02:57:33.585212,Lambeth 006C,9.689032554626465
